idx,rsmi,psmi,ea,dh
8595,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]1([C:6]#[C:7][H:15])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]([C:3](=[O:4])[H:13])([C:5](=[C:6]=[C:7]([H:12])[H:15])[H:14])[H:11])([H:8])([H:9])[H:10],49.990417913611296,-30.2354470731566
8596,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]1([C:6]#[C:7][H:15])[H:14])([H:8])([H:9])[H:10],[C:1]([C:2](=[C:3]([H:12])[H:13])[H:11])([H:8])([H:9])[H:10].[O:4]=[C:5]([C:6]#[C:7][H:15])[H:14],50.7624394468001,-3.0800861716174706
8597,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]1([C:6]#[C:7][H:15])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4]/[C:5]1=[C:6](\[C:7][H:15])[H:14])([H:8])([H:9])[H:10],55.7730321499224,35.865367120105
8598,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]1([C:6]#[C:7][H:15])[H:14])([H:8])([H:9])[H:10],[C:1](=[C:2]([C:3]([O:4][C:5](=[C:6]=[C:7]([H:9])[H:15])[H:14])([H:12])[H:13])[H:11])([H:8])[H:10],31.7670199788313,-8.05221768246013
8599,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]1([C:6]#[C:7][H:15])[H:14])([H:8])([H:9])[H:10],[C:1]([H:8])([H:9])([H:10])[H:14].[C:2]1([H:11])=[C:5]([C:6]#[C:7][H:15])[O:4][C:3]1([H:12])[H:13],108.869639439535,13.7242730330321
8600,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]1([C:6]#[C:7][H:15])[H:14])([H:8])([H:9])[H:10],[C:1]1([H:9])([H:10])[C:2]([H:8])([H:11])[C:3]([H:12])([H:13])[O:4][C:5]([H:14])=[C:6]=[C:7]1[H:15],74.17517930397821,-11.080174014498999
8601,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]1([C:6]#[C:7][H:15])[H:14])([H:8])([H:9])[H:10],[C:1]([C:2][C:3]([O:4][C:5]([C:6]#[C:7][H:15])([H:11])[H:14])([H:12])[H:13])([H:8])([H:9])[H:10],74.241327771946,64.2593573140858
8602,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]1([C:6]#[C:7][H:15])[H:14])([H:8])([H:9])[H:10],[C:1]([C:2][C@@:5]([O:4][C:3]([H:11])([H:12])[H:13])([C:6]#[C:7][H:15])[H:14])([H:8])([H:9])[H:10],77.17476344691,66.786200039151
8603,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]1([C:6]#[C:7][H:15])[H:14])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C:7]([H:15])=[C:6]=[C:5]1[H:14])([H:8])([H:9])[H:10],53.22772116584889,-2.43879181816522
8604,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]1([C:6]#[C:7][H:15])[H:14])([H:8])([H:9])[H:10],[C:1]([O:4][C:3](/[C:2](=[C:5](/[C:6]#[C:7][H:15])[H:14])[H:11])([H:12])[H:13])([H:8])([H:9])[H:10],69.83241983783279,-4.222240310595
8605,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]1([C:6]#[C:7][H:15])[H:14])([H:8])([H:9])[H:10],[C:1](=[C:2]([C:5]([C:6]#[C:7][H:15])([H:9])[H:14])[H:11])([H:8])[H:10].[C:3](=[O:4])([H:12])[H:13],88.4004875611646,1.56350787120188
8606,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]1([C:6]#[C:7][H:15])[H:14])([H:8])([H:9])[H:10],[C:1]1([H:8])([H:10])[C@@:2]2([H:11])[C:3]([H:12])([H:13])[O:4][C@@:5]12[C:6]#[C:7][H:15].[H:9][H:14],90.3831607613727,36.7054188695159
8607,[C:1]([C@@:2]1([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]1([C:6]#[C:7][H:15])[H:14])([H:8])([H:9])[H:10],[C:1](/[C:7](=[C:6]1\[C@@:2]2([H:11])[C:3]([H:12])([H:13])[O:4][C@:5]21[H:14])[H:15])([H:8])([H:9])[H:10],107.184257424433,5.45050917298673
8608,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O-:1][C+:2]([N-:3][H:8])/[N:7]=[C:6](\[C+:5]=[N:4][H:9])[H:10],86.32445571915659,63.428658879166605
8609,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O:1]=[c:2]1[n:3][n:4][c:5]([H:9])[c:6]([H:10])[n:7]1[H:8],71.06015182254991,10.9789195281693
8610,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O-:1][C:2]1=[N:7][C:6]([H:10])=[C:5]=[N+:4]([H:9])[N:3]1[H:8],86.3043507084948,52.1169131698499
8611,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O:1]([c:2]1[n:3][n:4][c:5]([H:9])[c:6]([H:10])[n:7]1)[H:8],35.4204652768167,8.49389807764212
8612,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O:1]=[C:6](/[C:5](=[N:4]\[N:3]([C:2]#[N:7])[H:8])[H:9])[H:10],104.790376451223,41.29314594513679
8613,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O:1]=[c:2]1[n:3]([H:8])[n:4]2[c:5]([H:9])[c:6]([H:10])[n:7]12,96.9061672085713,75.80510540446029
8614,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O:1]=[C:2]=[N:7][C@@:6]1([H:10])[N+:4]([N-:3][H:8])=[C:5]1[H:9],76.65479641088109,66.8400401002246
8615,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O:1]1[C-:2]=[N+:7]=[C:6]([H:10])[C@:5]1(/[N:4]=[N:3]/[H:8])[H:9],94.35135200384269,93.6249248693325
8616,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O:1]=[C:2]1[N:3]([H:8])[N-:4][C:5]([H:9])=[C:6]=[N+:7]1[H:10],80.9396769701745,35.8749318669997
8617,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O:1]=[C:2]([N:3]([N+:4]#[C-:5])[H:8])[N:7]=[C:6]([H:9])[H:10],93.03396889699059,47.4356369924689
8618,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O-:1][N:3]([N-:4][C:5](=[C:6]([N+:7]#[C+:2])[H:10])[H:9])[H:8],103.837385174221,77.600715910134
8619,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[C:6](#[N:7])[H:10].[N:4]#[C:5][H:9].[O:1]=[C:2]=[N:3][H:8],67.1302884009275,9.43793148602261
8620,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O:1]1/[C:2](=[N:7]/[C@:6]2([H:10])[N:4]=[C:5]2[H:9])[N:3]1[H:8],110.674536086075,99.9741037723612
8621,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O:1]=[C:2]=[N:7][C@:6]1([H:10])[N:3]([H:8])[N:4]=[C:5]1[H:9],75.2093080615774,37.794056863028395
8622,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O:1]=[C:2]1[N+:4]([N-:3][H:8])=[C:5]([H:9])[C:6]([H:10])=[N:7]1,30.5518707166746,23.485860523947895
8623,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O:1]=[c:2]1[n-:3][n:4]([H:8])[c+:5]([H:9])[c:6]([H:10])[n:7]1,65.09217156724179,18.2783027786467
8624,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O:1]=[C:2]=[N:3]/[N:7]=[C:6]([C:5](=[N:4]/[H:8])\[H:9])/[H:10],70.66699135479558,23.8916688898447
8625,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[H:9][H:10].[O:1]=[C:2]([N:3]([N+:4]#[C-:5])[H:8])[N+:7]#[C-:6],111.214376863646,77.9410676102807
8626,[O:1]=[c:2]1[n:3]([H:8])[n:4][c:5]([H:9])[c:6]([H:10])[n:7]1,[O:1]=[C:5]([C@@:6](/[N:4]=[N:3]/[H:8])([N+:7]#[C-:2])[H:10])[H:9],99.5876364084194,63.387217628666896
8627,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1]1([H:8])([H:9])[N:2]([H:11])[C@:3]([C:4]([O:5][H:15])([H:13])[H:14])([H:12])[C:6][N:7]1[H:10],68.2849438412222,39.927850126494704
8628,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1]([N:2]([C@:3]([C:4]([C:6]#[N:7])([H:13])[H:14])([O:5][H:15])[H:12])[H:11])([H:8])([H:9])[H:10],66.4814528960499,-5.35904565272147
8629,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1]([N:2]([N:7]=[C:6]=[C:3]([C:4]([O:5][H:15])([H:13])[H:14])[H:12])[H:11])([H:8])([H:9])[H:10],76.7743468014215,37.4940690181803
8630,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1](/[N:2]=[C:3](/[C:4]([O:5][H:15])([H:13])[H:14])[H:12])([H:8])([H:9])[H:10].[C:6]=[N:7][H:11],50.7885315512105,23.6437794683047
8631,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C-:1]([N+:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])([H:10])[H:11])([H:8])[H:9],84.9929697577073,70.3978023312453
8632,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1]([N:2]1[C@:3]([C:4]([O:5][H:15])([H:13])[H:14])([H:12])[C:6][N:7]1[H:11])([H:8])([H:9])[H:10],109.46453837113701,76.74573525375109
8633,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C-:1]([N:2]([C+:3]([C:4]([O:5][H:15])([H:13])[H:14])[H:12])[H:11])([H:8])[H:9].[C:6](#[N:7])[H:10],50.4740863503144,43.4461542308688
8634,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1]([H:8])([H:9])([H:10])[H:12].[N:2](=[C:3](/[C:4]([O:5][H:15])([H:13])[H:14])[C:6]#[N:7])\[H:11],85.64920264237459,1.13332070729118
8635,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1]([N:2]([C:3](=[C:6]=[N:7][H:15])[H:12])[H:11])([H:8])([H:9])[H:10].[C:4](=[O:5])([H:13])[H:14],34.6693851019276,29.137519226409
8636,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1]([N:2]([C:3]([C:6]#[N:7])([H:12])[H:13])[H:11])([H:8])([H:9])[H:10].[C:4]([O:5][H:15])[H:14],71.6345611993053,59.168153795460704
8637,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([N+:7]#[C-:6])[H:12])[H:11])([H:8])([H:9])[H:10],44.028030964719896,17.5893773730159
8638,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1]([N:2]([C:6]1=[N:7][C@@:3]1([C:4]([O:5][H:15])([H:13])[H:14])[H:12])[H:11])([H:8])([H:9])[H:10],80.79936727538879,27.2566693771209
8639,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1](=[N:2][H:11])([H:8])[H:9].[C:3]([C:4]([O:5][H:15])([H:13])[H:14])(=[C:6]=[N:7][H:10])[H:12],51.41145575764621,29.157294458954603
8640,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1]([N:2]([C:3]([C:4]([O:5][H:15])([H:13])[H:14])=[C:6]=[N:7][H:12])[H:11])([H:8])([H:9])[H:10],83.73105890041799,23.563029468800103
8641,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1]([N:2]([C@@:3]1([H:12])[C:4]([H:13])([H:14])[O:5]/[C:6]1=[N:7]\[H:15])[H:11])([H:8])([H:9])[H:10],69.23048969925951,8.53216185952542
8642,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1](/[N:2]=[C:3](\[C:6]#[N:7])[H:12])([H:8])([H:9])[H:10].[C:4](=[O:5])([H:13])[H:14].[H:11][H:15],63.24612100048861,25.8768011773607
8643,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1]([N:2](/[C:3](=[C:4](\[O:5][H:15])[H:14])[H:12])[H:11])([H:8])([H:9])[H:10].[C:6](#[N:7])[H:13],70.54751526306259,14.778038200295999
8644,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1]([N:2]([C:3](=[C:4]([H:13])[H:14])[C:6]#[N:7])[H:11])([H:8])([H:9])[H:10].[O:5]([H:12])[H:15],56.6680337403489,4.04257645470892
8645,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1]([N+:2]([C-:3]([C:4]([O:5][H:15])([H:13])[H:14])[C:6]#[N:7])([H:11])[H:12])([H:8])([H:9])[H:10],62.17285024124929,37.432473777409704
8646,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C+:1]([N:2]([C:3](=[C:6]=[N-:7])[H:12])[H:11])([H:8])[H:9].[C:4]([O:5][H:15])([H:10])([H:13])[H:14],61.219594215145904,33.5475578973548
8647,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C+:1]([N:2]([C:3]([C:4]([O:5][H:15])([H:13])[H:14])=[C:6]=[N-:7])[H:11])([H:8])[H:9].[H:10][H:12],50.461023404863205,33.373519147927
8648,[C:1]([N:2]([C@@:3]([C:4]([O:5][H:15])([H:13])[H:14])([C:6]#[N:7])[H:12])[H:11])([H:8])([H:9])[H:10],[C:1]([H:8])([H:9])([H:10])[H:11].[N:2](=[C:3](/[C:6]#[N:7])[H:12])\[C:4]([O:5][H:15])([H:13])[H:14],87.52955437013719,4.90042854543439
8649,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14])[H:8],[O:1]([C@@:2]1([H:9])[C+:3]([H:10])[N:6]2[C:5]([H:12])([H:13])[C-:4]([H:11])[C@@:7]12[H:14])[H:8],23.2547073818871,21.647886527507502
8650,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14])[H:8],[O:1]([C@@:2]1([H:9])[C:3][C@:4]2([H:11])[C:5]([H:12])([H:13])[N:6]([H:10])[C@:7]12[H:14])[H:8],60.1576386959834,34.9137506853266
8651,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14])[H:8],[O:1]([C@@:7]1([H:14])[C@@:2]2([H:9])[C@@:3]3([H:10])[C@:4]1([H:11])[C:5]([H:12])([H:13])[N:6]23)[H:8],49.4657180134226,-19.6821548838607
8652,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14])[H:8],[O:1]([C:2][C@:7]1([H:14])[C:4]2([H:11])[C:3]([H:9])([H:10])[N:6]1[C:5]2([H:12])[H:13])[H:8],59.2403302976369,32.5310050229534
8653,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14])[H:8],[O:1]([C@:2]1([H:9])[N:6]2[C@@:3]3([H:10])[C@:4]([H:11])([C:5]3([H:12])[H:13])[C@@:7]12[H:14])[H:8],70.3296791067713,-25.2471022391629
8654,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14])[H:8],[O:1](/[C:2](=[C:3](/[C@:4]1([H:11])[C:5]([H:12])([H:13])[N:6]=[C:7]1[H:14])[H:10])[H:9])[H:8],30.189186637473803,-48.871813211900395
8655,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14])[H:8],[H:8][H:9].[O:1]=[C:2]1[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14],75.8725357081478,3.92901571387128
8656,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14])[H:8],[O:1]=[C:2]([C@@:3]1([H:10])[C:4]2([H:11])[C:5]([H:12])([H:13])[N:6]1[C:7]2([H:8])[H:14])[H:9],58.4662928117653,-22.016347903513605
8657,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14])[H:8],[O:1]([C@:2]1([H:9])[C@:3]2([H:10])[C-:4]3[N+:6]2([C:5]([H:11])([H:12])[H:13])[C@@:7]13[H:14])[H:8],73.0612641122286,33.209617625616495
8658,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14])[H:8],[O:1]([C@:4]1([H:11])[C@:3]2([H:10])[C-:2]([H:9])[C@@:7]1([H:14])[N+:6]2=[C:5]([H:12])[H:13])[H:8],107.027763615056,24.1971405383997
8659,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14])[H:8],[O:1]1[C@@:2]2([H:9])[C@:3]1([H:10])[N:6]1[C:5]([H:12])([H:13])[C:4]([H:8])([H:11])[C@@:7]21[H:14],21.4438144064767,-22.6070724760773
8660,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14])[H:8],[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C-:4]3[C:5]([H:12])([H:13])[N+:6]23[C:7]1([H:11])[H:14])[H:8],64.3707353891546,27.531472413148602
8661,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14])[H:8],[O:1]([C@@:2]1([H:9])[C:3]([H:10])=[N:6][C@:7]1([C:4](=[C:5]([H:12])[H:13])[H:11])[H:14])[H:8],29.759701126598397,-43.10250543281529
8662,[O:1]([C@@:2]1([H:9])[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14])[H:8],[C:2]1[C@@:3]2([H:10])[C@:4]3([H:11])[C:5]([H:12])([H:13])[N:6]2[C@:7]13[H:14].[O:1]([H:8])[H:9],69.9299695802847,62.348004495191496
8663,[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6]#[N:7])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]1([H:8])([H:10])[C:2]([H:11])([H:12])[C@:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([H:13])[C:6][N:7]1[H:9],82.64932014437441,42.843975347335295
8664,[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6]#[N:7])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3](=[C:4]([H:14])[H:15])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[C:5]([N+:7]#[C-:6])([H:16])([H:17])[H:18],112.24618147990499,39.5031086121051
8665,[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6]#[N:7])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1](=[C:2]([H:11])[H:12])([H:8])[H:10].[C@@:3]1([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([H:13])[C:6]([H:9])=[N:7]1,84.8103264680363,63.3874869750684
8666,[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6]#[N:7])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([N+:7]#[C-:6])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],58.5325006394637,19.581307510916396
8667,[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6]#[N:7])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C@@:3]1([H:13])[C:6]([C:5]([C:4]([H:14])([H:15])[H:17])([H:16])[H:18])=[N:7]1)([H:11])[H:12])([H:8])([H:9])[H:10],118.218027043206,34.471919479398
8668,[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6]#[N:7])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3](=[C:6]=[N:7][H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[C:4](=[C:5]([H:16])[H:18])([H:14])[H:15],54.7148349586454,42.992665374577996
8669,[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6]#[N:7])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C@:2]1([H:11])[C@:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([H:13])/[C:6]1=[N:7]/[H:12])([H:8])([H:9])[H:10],104.66255693138599,35.239203389542496
8670,[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6]#[N:7])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2]([C:3](=[C:6]=[N:7][C:5]([C:4]([H:14])([H:15])[H:17])([H:16])[H:18])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],86.84470809748821,24.1751341839659
8671,[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6]#[N:7])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1](=[C:2]([C@@:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6]#[N:7])[H:13])[H:11])([H:8])[H:10].[H:9][H:12],110.556665994325,28.473446024152604
8672,[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6]#[N:7])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1](=[C:2]([H:11])[H:12])([H:8])[H:10].[C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6]#[N:7])([H:9])[H:13],80.09977939527809,20.4289625056792
8673,[C:1]([C:2]([C:3]([C:4]([C:5]([H:16])([H:17])[H:18])([H:14])[H:15])([C:6]#[N:7])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],[C:1]([C:2](/[C:3](=[C:4](/[C:5]([H:16])([H:17])[H:18])[H:15])[C:6]#[N:7])([H:11])[H:12])([H:8])([H:9])[H:10].[H:13][H:14],97.2443226013965,19.8393876237306
8674,[C:1]([C@@:2]1([H:11])[O:3][C:4]([H:12])([H:13])[C:5]1([C:6]([H:14])([H:15])[H:16])[C:7]([H:17])([H:18])[H:19])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[O:3][C:4]([H:12])([H:13])[C:5]1)([H:8])([H:9])[H:10].[C:6]([C:7]([H:17])([H:18])[H:19])([H:14])([H:15])[H:16],144.110713548876,85.56076927183709
8675,[C:1]([C@@:2]1([H:11])[O:3][C:4]([H:12])([H:13])[C:5]1([C:6]([H:14])([H:15])[H:16])[C:7]([H:17])([H:18])[H:19])([H:8])([H:9])[H:10],[C:1]([C:2][C:5]([C:4]([O:3][H:11])([H:12])[H:13])([C:6]([H:14])([H:15])[H:16])[C:7]([H:17])([H:18])[H:19])([H:8])([H:9])[H:10],67.1901633993475,60.8247934678893
8676,[C:1]([C@@:2]1([H:11])[O:3][C:4]([H:12])([H:13])[C:5]1([C:6]([H:14])([H:15])[H:16])[C:7]([H:17])([H:18])[H:19])([H:8])([H:9])[H:10],[C:1](=[C:2]([C:5]([C:4]([O:3][H:8])([H:12])[H:13])([C:6]([H:14])([H:15])[H:16])[C:7]([H:17])([H:18])[H:19])[H:11])([H:9])[H:10],54.6460114546012,-2.0338903612336696
