idx,rsmi,psmi,ea,dh
6639,[O:1]=[C:2]([C@@:3]1([H:9])[C@@:4]2([H:10])[C:5]([H:11])([H:12])[C:6]([H:13])([H:14])[N:7]12)[H:8],[O:1]1[C:2]([H:8])=[C:3]([H:9])[C@@:4]2([H:10])[C:5]([H:11])([H:12])[C@:6]1([H:13])[N:7]2[H:14],68.1072304647368,-6.893972210640731
6640,[O:1]=[C:2]([C@@:3]1([H:9])[C@@:4]2([H:10])[C:5]([H:11])([H:12])[C:6]([H:13])([H:14])[N:7]12)[H:8],[O:1]1[C:2]([H:8])=[C:3]([H:9])[C@@:4]2([H:10])[C:5]([H:11])([H:12])[C:6]([H:13])([H:14])[N:7]12,61.448908397570705,14.1563555696997
6641,[O:1]=[C:2]([C@@:3]1([H:9])[C@@:4]2([H:10])[C:5]([H:11])([H:12])[C:6]([H:13])([H:14])[N:7]12)[H:8],[O:1](/[C:2](=[C:3]1\[C@@:4]2([H:10])[C:5]([H:11])([H:12])[C:6]([H:13])([H:14])[N:7]12)[H:8])[H:9],68.8200074184814,17.384208520514502
6642,[C:1]1([H:8])([H:9])[N:2]([H:10])[C@:3]12[C@:4]1([H:11])[C:5]([H:12])([H:13])[C@@:6]2([H:14])[O:7]1,[C:1]1([H:8])([H:9])[N:2]([H:10])[C@:3]12[C@@:6]([C:5]([C:4][H:11])([H:12])[H:13])([H:14])[O:7]2,79.9141873347112,50.484136041388396
6643,[C:1]1([H:8])([H:9])[N:2]([H:10])[C@:3]12[C@:4]1([H:11])[C:5]([H:12])([H:13])[C@@:6]2([H:14])[O:7]1,[C:1]([N:2]([C@@:3]1([H:8])[C@:4]2([H:11])[C:5]([H:12])([H:13])[C@@:6]1([H:14])[O:7]2)[H:10])[H:9],71.56631252430321,22.1505552818699
6644,[C:1]1([H:8])([H:9])[N:2]([H:10])[C@:3]12[C@:4]1([H:11])[C:5]([H:12])([H:13])[C@@:6]2([H:14])[O:7]1,[C:1]1([H:8])([H:9])[N:2]([H:10])[C@:3]1([C:4][H:11])[C@:6]1([H:14])[C:5]([H:12])([H:13])[O:7]1,86.54682176212098,39.8224149631517
6645,[C:1]1([H:8])([H:9])[N:2]([H:10])[C@:3]12[C@:4]1([H:11])[C:5]([H:12])([H:13])[C@@:6]2([H:14])[O:7]1,[C:1]1([H:8])([H:9])[N:2]([H:10])[C@:3]1([C@@:4]1([H:11])[C:5]([H:12])([H:13])[C-:6]=[O+:7]1)[H:14],62.4537848400412,7.049377618796671
6646,[C:1]1([H:8])([H:9])[N:2]([H:10])[C@:3]12[C@:4]1([H:11])[C:5]([H:12])([H:13])[C@@:6]2([H:14])[O:7]1,[C-:1]([N:2]([C+:3]1[C@:4]2([H:11])[C:5]([H:12])([H:13])[C@@:6]1([H:14])[O:7]2)[H:10])([H:8])[H:9],53.696772252642404,35.6437134721674
6647,[C:1]1([H:8])([H:9])[N:2]([H:10])[C@:3]12[C@:4]1([H:11])[C:5]([H:12])([H:13])[C@@:6]2([H:14])[O:7]1,[C:1](/[N:2]=[C:3]1/[C@@:4]2([H:11])[C:5]([H:12])([H:13])[C@:6]1([H:14])[O:7]2)([H:8])([H:9])[H:10],59.637614951024,-11.577815549286198
6648,[C:1]1([H:8])([H:9])[N:2]([H:10])[C@:3]12[C@:4]1([H:11])[C:5]([H:12])([H:13])[C@@:6]2([H:14])[O:7]1,[C-:1]1([H:8])[N+:2]([H:9])([H:10])[C@:3]12[C@:4]1([H:11])[C:5]([H:12])([H:13])[C@@:6]2([H:14])[O:7]1,62.7248553362968,47.0641344104214
6649,[C:1]1([H:8])([H:9])[N:2]([H:10])[C@:3]12[C@:4]1([H:11])[C:5]([H:12])([H:13])[C@@:6]2([H:14])[O:7]1,[C:1]1([H:8])([H:9])[N:2]=[C:3]1[C@@:4]12[C:5]([H:12])([H:13])[C@:6]1([H:14])[O:7]2.[H:10][H:11],101.00837285821301,33.4681801643231
6650,[C:1]1([H:8])([H:9])[N:2]([H:10])[C@:3]12[C@:4]1([H:11])[C:5]([H:12])([H:13])[C@@:6]2([H:14])[O:7]1,[C:1]1([H:8])([H:9])[N+:2]([H:10])([H:14])[C@@:3]12[C@@:4]1([H:11])[C:5]([H:12])([H:13])[C-:6]2[O:7]1,81.6131211899085,67.454989526251
6651,[C:1]1([H:8])([H:9])[N:2]([H:10])[C@:3]12[C@:4]1([H:11])[C:5]([H:12])([H:13])[C@@:6]2([H:14])[O:7]1,[C:1]1([H:8])([H:9])[N:2]([H:10])[C@@:3]12[C@@:4]([O:7][H:13])([H:11])[C:5]([H:12])=[C:6]2[H:14],68.204490480891,-32.1289066992531
6652,[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10],[C:1]([O:2][C@@:3]([C:4]([O:5][H:14])([H:12])[H:13])([C:6][C:7]([H:15])([H:16])[H:17])[H:11])([H:8])([H:9])[H:10],72.04318441003659,61.0126367497334
6653,[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10],[C:1]([O:2][C:3](=[C:4]([H:12])[H:13])[H:11])([H:8])([H:9])[H:10].[O:5]=[C:6]([C:7]([H:15])([H:16])[H:17])[H:14],73.1640970712757,-3.1786626980541497
6654,[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10],[C-:1]([O+:2]=[C:3]([C@@:6]([O:5][C:4]([H:8])([H:12])[H:13])([C:7]([H:15])([H:16])[H:17])[H:14])[H:11])([H:9])[H:10],86.37405677302341,56.23573012855821
6655,[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10],[C:1]([O:2][C@@:3]1([H:11])[C-:4]=[O+:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10].[H:12][H:13],86.16898028518379,69.1091854453487
6656,[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10],[C:1]([O:2][C@@:3]([C:4][H:12])([C@@:6]([O:5][H:13])([C:7]([H:15])([H:16])[H:17])[H:14])[H:11])([H:8])([H:9])[H:10],75.6839762758906,71.38301599487691
6657,[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10],[C:1]([O:2][C@@:3]([C:4]([O:5][H:16])([H:12])[H:13])([C:6](=[C:7]([H:15])[H:17])[H:14])[H:11])([H:8])([H:9])[H:10],61.938149838483106,-0.98379217995307
6658,[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10],[C:1]([O:2][C:7]([H:15])([H:16])[H:17])([H:8])([H:9])[H:10].[C:3]1([H:11])=[C:6]([H:14])[O:5][C:4]1([H:12])[H:13],119.028794910298,31.0584687598876
6659,[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10],[C:1]([O:2][C@@:3]([C:4]([O:5][C:7]([H:15])([H:16])[H:17])([H:12])[H:13])([C:6][H:14])[H:11])([H:8])([H:9])[H:10],122.74762524842698,84.19065203422741
6660,[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10],[C-:1]([O+:2]=[C:3]1[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:9])[H:10].[H:8][H:11],85.88760109693901,84.95473004782829
6661,[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10],[C:1]([O:2]/[C:3](=[C:6](\[C:7]([H:15])([H:16])[H:17])[H:14])[H:11])([H:8])([H:9])[H:10].[C:4](=[O:5])([H:12])[H:13],65.1777159304316,4.46207809646462
6662,[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10],[C:1]([O:5][C:4]([C@:3]([O-:2])([C+:6]([C:7]([H:15])([H:16])[H:17])[H:14])[H:11])([H:12])[H:13])([H:8])([H:9])[H:10],91.1121831887656,58.7756755150977
6663,[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10],[C:1]([O:2][H:12])([H:8])([H:9])[H:10].[C:3]1([H:11])=[C:4]([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14],76.01907105820409,16.3524822005046
6664,[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10],[C:1]([O:2][H:17])([H:8])([H:9])[H:10].[C@:3]12([H:11])[C:4]([H:12])([H:13])[O:5][C@@:6]1([H:14])[C:7]2([H:15])[H:16],101.07643019370899,28.399505014349604
6665,[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10],[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C:6]1=[C:7]([H:15])[H:17])([H:8])([H:9])[H:10].[H:14][H:16],108.065537974281,28.739529619069
6666,[C:1]([O:2][C@@:3]1([H:11])[C:4]([H:12])([H:13])[O:5][C@:6]1([C:7]([H:15])([H:16])[H:17])[H:14])([H:8])([H:9])[H:10],[C:1]([O:2][C:3]([C@@:6]([O+:5]=[C-:4][H:12])([C:7]([H:15])([H:16])[H:17])[H:14])([H:11])[H:13])([H:8])([H:9])[H:10],83.45068471108621,51.439335731466706
6667,[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@:5]1([H:13])[C:6]([H:14])=[C:7]2[H:15])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@:5]1([H:13])[C:6][C:7]2([H:14])[H:15])([H:8])([H:9])[H:10],62.9866672980307,52.0289815585496
6668,[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@:5]1([H:13])[C:6]([H:14])=[C:7]2[H:15])([H:8])([H:9])[H:10],[C:1]([C@:2]1([H:11])[C@@:3]2([H:12])[O:4][C:5]([H:13])=[C:6]([H:14])[C@@:7]12[H:15])([H:8])([H:9])[H:10],39.0500330547686,-23.072149208670698
6669,[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@:5]1([H:13])[C:6]([H:14])=[C:7]2[H:15])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C-:3]=[C:7]([H:15])[C+:6]([H:14])[C@:5]1([O:4][H:12])[H:13])([H:8])([H:9])[H:10],69.4873166992346,28.044027738552103
6670,[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@:5]1([H:13])[C:6]([H:14])=[C:7]2[H:15])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:11])[C@@:3]2([H:12])[O:4][C@@:7]2([H:15])[C:6]([H:14])=[C:5]1[H:13])([H:8])([H:9])[H:10],35.99484558915329,-22.982151962062698
6671,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1]([C:2]([O:3][H:11])=[C:4]([H:12])[H:13])([H:8])([H:9])[H:10].[C:5](=[C:6]=[O:7])([H:14])[H:15],51.9638264179844,15.5710176693885
6672,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1](=[C:2]1[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:9])[H:10].[O:3]([H:8])[H:11],68.3482865388201,12.2900375824016
6673,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1]([C:2][C:4]([C:5]([C:6]([O:3][H:11])=[O:7])([H:14])[H:15])([H:12])[H:13])([H:8])([H:9])[H:10],63.560971797163496,47.296956004801295
6674,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1]([C:6]([C:5]([C:4]([C:2][O:3][H:11])([H:12])[H:13])([H:14])[H:15])=[O:7])([H:8])([H:9])[H:10],66.5711076369203,40.2197338764045
6675,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1]([C:2](=[O:3])[C:4]([C:5]([C:6](=[O:7])[H:11])([H:14])[H:15])([H:12])[H:13])([H:8])([H:9])[H:10],73.19172803535909,-12.125010123947801
6676,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C-:6]#[O+:7].[C:1]([C@:2]([O:3][H:11])([C:4](=[C:5]([H:14])[H:15])[H:12])[H:13])([H:8])([H:9])[H:10],80.51726658333808,7.264682003315741
6677,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1]([C:2]([O:3][H:11])=[C:6]=[O:7])([H:8])([H:9])[H:10].[C:4](=[C:5]([H:14])[H:15])([H:12])[H:13],54.1378397335461,34.4707951796775
6678,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1]([C:2](=[O:3])[C:6]1([O:7][H:11])[C:4]([H:12])([H:13])[C:5]1([H:14])[H:15])([H:8])([H:9])[H:10],32.824814342804295,1.2787787411548799
6679,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1]([C:2]([O:3][H:11])([C:4]([H:12])([H:13])[H:15])[C:6](=[C+:5][H:14])[O-:7])([H:8])([H:9])[H:10],73.6859237752484,69.8745205523941
6680,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1]([C@@:2]([O:3][H:11])([C:4]([C:5](=[C:6]=[O:7])[H:15])([H:12])[H:13])[H:14])([H:8])([H:9])[H:10],75.7822540968389,5.17759943423385
6681,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1]1([H:9])([H:10])[C:2](=[O:3])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7].[H:8][H:11],93.3267800806525,-2.3608898218778998
6682,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C@@:5]1([C:6](=[O:7])[H:14])[H:15])([H:8])([H:9])[H:10],75.787157333127,7.313273014347759
6683,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1](/[C:2]([O:3][H:11])=[C:4](\[C:5]([C:6](=[O:7])[H:13])([H:14])[H:15])[H:12])([H:8])([H:9])[H:10],102.141075939497,0.975043626518473
6684,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1]([C:2]1=[C:4]([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10].[O:3]([H:11])[H:12],70.72335866328591,8.436091940184099
6685,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1]([H:8])([H:9])([H:10])[H:13].[C:2]1([O:3][H:11])=[C:4]([H:12])[C:5]([H:14])([H:15])[C:6]1=[O:7],112.84572268279499,16.547821801312498
6686,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1](=[C:2]([O:3][H:11])[C@:4]1([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:9])[H:10].[H:8][H:12],122.90832705954901,47.505738784658696
6687,[C:1]([C@@:2]1([O:3][H:11])[C:4]([H:12])([H:13])[C:5]([H:14])([H:15])[C:6]1=[O:7])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([C:6](=[C:5]([H:14])[H:15])[O:7][H:11])[O:3][C:4]1([H:12])[H:13])([H:8])([H:9])[H:10],78.8181578898343,18.677397194309698
6688,[C:1]([c:2]1[c:3]([H:11])[n:4][c:5]([N:6]([H:12])[H:13])[o:7]1)([H:8])([H:9])[H:10],[C:1](=[C:2](/[C:3](=[N:4]\[C:5]([N:6]([H:12])[H:13])=[O:7])[H:11])[H:9])([H:8])[H:10],74.90715484210291,9.236954423135039
6689,[C:1]([c:2]1[c:3]([H:11])[n:4][c:5]([N:6]([H:12])[H:13])[o:7]1)([H:8])([H:9])[H:10],[C:1]([c:2]1[c-:3][n:4]([H:11])[c:5]([N:6]([H:12])[H:13])[o+:7]1)([H:8])([H:9])[H:10],85.0177205701448,48.5702966155188
6690,[C:1]([c:2]1[c:3]([H:11])[n:4][c:5]([N:6]([H:12])[H:13])[o:7]1)([H:8])([H:9])[H:10],[C:1](=[C:2]1[C:3]([H:9])([H:11])[N:4]=[C:5]([N:6]([H:12])[H:13])[O:7]1)([H:8])[H:10],80.93751769433241,11.563711541235099
6691,[C:1]([c:2]1[c:3]([H:11])[n:4][c:5]([N:6]([H:12])[H:13])[o:7]1)([H:8])([H:9])[H:10],[C:1]([C:2](=[C:3]=[N:4][C:5]([N:6]([H:12])[H:13])=[O:7])[H:11])([H:8])([H:9])[H:10],67.576337816438,13.892608254908302
6692,[C:1]([c:2]1[c:3]([H:11])[n:4][c:5]([N:6]([H:12])[H:13])[o:7]1)([H:8])([H:9])[H:10],[C:1]([C:2]([C@:3]1([H:11])[N:4]=[C:5]1[N:6]([H:12])[H:13])=[O:7])([H:8])([H:9])[H:10],68.7091224087103,33.2101745697212
6693,[C:1]([c:2]1[c:3]([H:11])[n:4][c:5]([N:6]([H:12])[H:13])[o:7]1)([H:8])([H:9])[H:10],[C:1]([C@@:2]1([C:5]([N:6]([H:12])[H:13])=[O:7])[C:3]([H:11])=[N:4]1)([H:8])([H:9])[H:10],97.2952371902932,28.1858421531025
6694,[C:1]([c:2]1[c:3]([H:11])[n:4][c:5]([N:6]([H:12])[H:13])[o:7]1)([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:12])[C:3]([H:11])=[N:4]/[C:5](=[N:6]\[H:13])[O:7]1)([H:8])([H:9])[H:10],98.2505677031972,13.4386475615148
6695,[C:1]([c:2]1[c:3]([H:11])[n:4][c:5]([N:6]([H:12])[H:13])[o:7]1)([H:8])([H:9])[H:10],[C:1]([C@@:2]12[C:3]([H:11])=[N:4][C@:5]1([N:6]([H:12])[H:13])[O:7]2)([H:8])([H:9])[H:10],84.40356432988929,70.5499531358371
6696,[C:1]([c:2]1[c:3]([H:11])[n:4][c:5]([N:6]([H:12])[H:13])[o:7]1)([H:8])([H:9])[H:10],[C:1]([C@@:3]1([H:11])[C-:2]=[O+:7][C:5]([N:6]([H:12])[H:13])=[N:4]1)([H:8])([H:9])[H:10],73.7557871408195,53.158765851353905
6697,[C:1]([c:2]1[c:3]([H:11])[n:4][c:5]([N:6]([H:12])[H:13])[o:7]1)([H:8])([H:9])[H:10],[C:1]([C:3](=[C:2]=[O:7])[H:11])([H:8])([H:9])[H:10].[N:4]#[C:5][N:6]([H:12])[H:13],91.3309272029454,30.7011827883765
6698,[C:1]([c:2]1[c:3]([H:11])[n:4][c:5]([N:6]([H:12])[H:13])[o:7]1)([H:8])([H:9])[H:10],[C:1]([c:2]1[c:3]([H:11])[n:4]([H:12])/[c:5](=[N:6]/[H:13])[o:7]1)([H:8])([H:9])[H:10],57.3152330730286,8.24836980737735
6699,[O:1]=[C:2]([c:3]1[n:4][c:5]([H:9])[n:6][o:7]1)[H:8],[O+:1](=[C-:2][H:8])[c:3]1[n:4][c:5]([H:9])[n:6][o:7]1,92.80157911304208,69.3371382297771
6700,[O:1]=[C:2]([c:3]1[n:4][c:5]([H:9])[n:6][o:7]1)[H:8],[O:1]=[c:2]1[c:3]([H:8])[n:4][c:5]([H:9])[n:6][o:7]1,95.8370617515621,9.61003195290473
6701,[O:1]=[C:2]([c:3]1[n:4][c:5]([H:9])[n:6][o:7]1)[H:8],[O-:1][C:2](=[C:3]=[N:4][C:5](=[N+:6]=[O:7])[H:9])[H:8],86.48904854676908,72.49651337362529
6702,[O:1]=[C:2]([c:3]1[n:4][c:5]([H:9])[n:6][o:7]1)[H:8],[O:1]=[C:2]([C:3]1=[N:4][C:5]([H:9])=[N+:6]1[O-:7])[H:8],86.4970390593373,84.4398293545303
6703,[O:1]=[C:2]([c:3]1[n:4][c:5]([H:9])[n:6][o:7]1)[H:8],[O:1]([C+:2]=[C:3]1[N-:4][C+:5]([H:9])[N-:6][O:7]1)[H:8],82.5306552555062,50.8123052094969
6704,[O:1]=[C:2]([c:3]1[n:4][c:5]([H:9])[n:6][o:7]1)[H:8],[O:1]=[C:2]=[C:3]1[N:4]=[C:5]([H:9])[N:6]([H:8])[O:7]1,95.1113402359252,46.052640150927495
6705,[O:1]=[C:2]([c:3]1[n:4][c:5]([H:9])[n:6][o:7]1)[H:8],[O:1]=[C:2]([C:3]([N:4]=[C:5]=[N:6][H:9])=[O:7])[H:8],53.3039991704923,-13.5749431542599
6706,[O:1]=[C:2]([c:3]1[n:4][c:5]([H:9])[n:6][o:7]1)[H:8],[O+:1]#[C-:2].[c-:3]1[n:4]([H:8])[c:5]([H:9])[n:6][o+:7]1,60.486760455600795,24.046446293476897
6707,[O:1]=[C:2]([c:3]1[n:4][c:5]([H:9])[n:6][o:7]1)[H:8],[O:1]=[C:2]([O:7][N:6]=[C:5]([N+:4]#[C-:3])[H:9])[H:8],77.26873670771859,33.419451864104
6708,[O:1]=[C:2]([c:3]1[n:4][c:5]([H:9])[n:6][o:7]1)[H:8],[O:1]=[C:2]([C:3]([N:4]1[C:5]([H:9])=[N:6]1)=[O:7])[H:8],66.2914356821839,49.4662226227826
6709,[O:1]([C:2]([C@@:3]1([H:11])[O:4][C@@:5]2([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15])([H:9])[H:10])[H:8],[C:3]1([H:10])([H:11])[O:4][C@@:5]2([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15].[O:1]([C:2][H:9])[H:8],89.7820800638524,65.64843437754949
6710,[O:1]([C:2]([C@@:3]1([H:11])[O:4][C@@:5]2([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15])([H:9])[H:10])[H:8],[O:1]([C:2](/[C:3](=[C:7](\[C@@:5]1([H:12])[O:4][C:6]1([H:13])[H:14])[H:15])[H:11])([H:9])[H:10])[H:8],93.8307054431363,-5.44971646651081
6711,[O:1]([C:2]([C@@:3]1([H:11])[O:4][C@@:5]2([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15])([H:9])[H:10])[H:8],[O:1]([C:2]([C@@:3]1([H:11])[O:4][C@:5]([C:6]([H:13])([H:14])[H:15])([H:12])[C:7]1)([H:9])[H:10])[H:8],61.7242818725817,53.5159465178112
6712,[O:1]([C:2]([C@@:3]1([H:11])[O:4][C@@:5]2([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15])([H:9])[H:10])[H:8],[H:11][H:12].[O:1]([C:2]([C:3]1=[O+:4][C-:5]2[C:6]([H:13])([H:14])[C@@:7]12[H:15])([H:9])[H:10])[H:8],99.7773805555253,67.5940796299484
6713,[O:1]([C:2]([C@@:3]1([H:11])[O:4][C@@:5]2([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15])([H:9])[H:10])[H:8],[O:1]([C:2]([C@@:3]1([H:11])[O:4][C@:5]([C:6][H:14])([H:12])[C:7]1([H:13])[H:15])([H:9])[H:10])[H:8],62.076134985935,58.6750973631042
6714,[O:1]([C:2]([C@@:3]1([H:11])[O:4][C@@:5]2([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15])([H:9])[H:10])[H:8],[O:1]([C:2]([C@@:3]1([H:11])[O+:4]=[C-:5][C@:7]1([C:6]([H:12])([H:13])[H:14])[H:15])([H:9])[H:10])[H:8],53.514579526293105,26.3542978901889
6715,[O:1]([C:2]([C@@:3]1([H:11])[O:4][C@@:5]2([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15])([H:9])[H:10])[H:8],[H:8][H:11].[O:1]=[C:2]([C@:3]1([H:9])[O:4][C@@:5]2([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15])[H:10],85.5604044009657,20.8965339929047
6716,[O:1]([C:2]([C@@:3]1([H:11])[O:4][C@@:5]2([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15])([H:9])[H:10])[H:8],[O:1]([C:2](/[C:3](=[C:7](\[C:6]([C:5](=[O:4])[H:12])([H:13])[H:14])[H:15])[H:11])([H:9])[H:10])[H:8],41.3606658395184,-26.846725470971304
6717,[O:1]([C:2]([C@@:3]1([H:11])[O:4][C@@:5]2([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15])([H:9])[H:10])[H:8],[O:1]([C:2]([C@@:3]1([H:11])[O+:4]=[C-:5][C:6]([H:13])([H:14])[C:7]1([H:12])[H:15])([H:9])[H:10])[H:8],56.8070645635383,5.95057768175242
6718,[O:1]([C:2]([C@@:3]1([H:11])[O:4][C@@:5]2([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15])([H:9])[H:10])[H:8],[O:1]([C:2]([C:3]1=[O+:4][C-:5]([H:12])[C:6]([H:13])([H:14])[C:7]1([H:11])[H:15])([H:9])[H:10])[H:8],75.2209136172168,22.245971350682
6719,[O:1]([C:2]([C@@:3]1([H:11])[O:4][C@@:5]2([H:12])[C:6]([H:13])([H:14])[C@@:7]12[H:15])([H:9])[H:10])[H:8],[O:1]([C:2]([O:4][C@@:5]1([H:12])[C:6]([H:13])([H:14])[C@:7]1([C:3][H:11])[H:15])([H:9])[H:10])[H:8],113.765821921245,61.2586438349669
